IP6-005,Grave,234,Conducir sin habilitacion
PK4-003,Leve,104,Luces apagadas
M37-002,Leve,121,No utilizar direccionales
IP6-005,Leve,108,Obstruir paso peatonal
PK4-003,Grave,222,Transportar explosivos
E5D-001,Leve,130,No usar luces intermitentes
M37-002,Grave,231,Transportar armas sin permiso
7IF-007,Leve,113,Circular con luces danadas
IP6-005,Leve,134,Frenar innecesariamente
N7D-006,Grave,210,Negarse a identificacion
7IF-007,Leve,112,Mal uso de bocina
7IF-007,Leve,126,Estacionar sobre paso cebra
M37-002,Grave,202,Cruzar linea continua
M37-002,Leve,103,Exceso de velocidad
PB9-008,Leve,137,No usar luces emergencia
U2B-004,Grave,233,Usar celular en conduccion
N7D-006,Leve,111,Estacionar sobre ciclovia
IP6-005,Leve,124,Circular sin luces diurnas
PB9-008,Grave,214,Amenazar a inspector
RNH-010,Leve,118,No llevar documentos
E5D-001,Leve,120,No ceder paso ambulancia
19S-009,Grave,228,Transportar personas en bodega
N7D-006,Grave,211,Conducir sin seguro
U2B-004,Leve,106,No usar casco
PB9-008,Leve,115,No respetar velocidad minima
PB9-008,Leve,114,Frenar bruscamente
U2B-004,Grave,223,Falsificar licencia
E5D-001,Grave,200,Conducir en sentido contrario
N7D-006,Grave,225,Intentar agredir oficial
U2B-004,Grave,206,Intentar sobornar
RNH-010,Grave,239,Intentar coimear inspector
U2B-004,Leve,107,Circular sin placa
PB9-008,Grave,227,Transportar sustancias ilegales
PB9-008,Grave,237,Negarse a orden detencion
RNH-010,Leve,139,No usar cinturon ninos
M37-002,Leve,102,Estacionar en zona prohibida
N7D-006,Leve,110,No detenerse en cruce
7IF-007,Grave,226,Eludir control vehicular
19S-009,Grave,216,Arrollar ciclista
U2B-004,Leve,123,Mal uso de estacionamiento
19S-009,Grave,238,Abandonar lugar accidente
PK4-003,Grave,204,Chocar y huir
E5D-001,Grave,230,Rebasar ambulancia en emergencia
M37-002,Grave,221,Conducir en contramano
7IF-007,Grave,212,Escapar de accidente
19S-009,Leve,116,No usar espejos
N7D-006,Leve,135,Estacionar en cochera ajena
7IF-007,Leve,136,No respetar zona discapacitados
19S-009,Leve,117,Estacionar en esquina
IP6-005,Leve,109,Estacionar en salida emergencia
E5D-001,Grave,220,Obstaculizar persecucion
19S-009,Grave,217,Conducir sin luces en noche
IP6-005,Grave,224,Atropellar peaton
PK4-003,Grave,205,Conducir sin licencia
M37-002,Grave,203,Conducir ebrio
PK4-003,Leve,105,No ceder paso
U2B-004,Leve,133,Mal estado neumaticos
U2B-004,Grave,207,Ataque a inspector
PK4-003,Grave,232,Atropellar animal protegido
RNH-010,Grave,218,Intentar sobornar autoridad
E5D-001,Grave,201,Huir de control
PB9-008,Grave,215,Retirar senalizacion oficial
E5D-001,Leve,101,No usar cinturon
RNH-010,Leve,119,No mantener distancia
RNH-010,Grave,229,Negarse a prueba alcohol
PB9-008,Leve,127,No portar extintor
RNH-010,Grave,219,Alterar placa vehicular
IP6-005,Grave,208,Conducir con carga peligrosa
RNH-010,Leve,129,Conducir con musica excesiva
M37-002,Leve,131,Circular sin triangulo seguridad
PK4-003,Leve,132,No usar cinturon trasero
N7D-006,Grave,235,Transportar carga ilegal
19S-009,Leve,128,Circular con parabrisas roto
19S-009,Leve,138,No usar casco pasajero
7IF-007,Grave,236,Conducir sin frenos
N7D-006,Leve,125,No senalizar maniobra
IP6-005,Grave,209,Evadir control policial
7IF-007,Grave,213,Conducir con exceso pasajeros
E5D-001,Leve,100,No respetar semaforo
PK4-003,Leve,122,No respetar zona escolar
